id,loan_status,aproval_prob
93977,0,0.0168
93978,1,0.9306
93979,0,0.0147
93980,0,0.0294
93981,0,0.0702
93982,0,0.0711
93983,0,0.0185
93984,1,0.8645
93985,0,0.0164
93986,1,0.9405
93987,0,0.0023
93988,0,0.0165
93989,0,0.0024
93990,0,0.0131
93991,0,0.0382
93992,1,0.8886
93993,0,0.0405
93994,1,0.9909
93995,0,0.0139
93996,0,0.0042
93997,1,0.9475
93998,0,0.3823
93999,0,0.0863
94000,0,0.0044
94001,0,0.0104
94002,1,0.9153
94003,0,0.0074
94004,1,0.946
94005,0,0.0096
94006,0,0.0119
94007,0,0.0024
94008,0,0.1045
94009,0,0.0288
94010,0,0.0183
94011,0,0.0154
94012,0,0.0474
94013,0,0.0076
94014,0,0.0182
94015,0,0.0256
94016,0,0.0079
94017,1,0.844
94018,0,0.0259
94019,0,0.0074
94020,1,0.9656
94021,0,0.015
94022,0,0.0117
94023,1,0.9214
94024,0,0.1311
94025,0,0.0086
94026,1,0.8492
94027,0,0.3231
94028,0,0.1107
94029,0,0.0037
94030,0,0.0059
94031,0,0.0467
94032,1,0.5178
94033,0,0.014
94034,0,0.0552
94035,0,0.0693
94036,0,0.0024
94037,1,0.8424
94038,0,0.0086
94039,0,0.0311
94040,0,0.0237
94041,0,0.0184
94042,0,0.0474
94043,0,0.0033
94044,0,0.0512
94045,1,0.9009
94046,0,0.0469
94047,0,0.0028
94048,0,0.0018
94049,0,0.0216
94050,0,0.0502
94051,0,0.0151
94052,0,0.0232
94053,0,0.0076
94054,0,0.0141
94055,0,0.0329
94056,0,0.1126
94057,0,0.0261
94058,0,0.3009
94059,0,0.0704
94060,0,0.03
94061,0,0.0048
94062,0,0.1242
94063,0,0.0107
94064,0,0.0615
94065,0,0.0126
94066,0,0.023
94067,0,0.0121
94068,0,0.0051
94069,0,0.0116
94070,0,0.0229
94071,0,0.0119
94072,0,0.0215
94073,0,0.0188
94074,0,0.0583
94075,0,0.0108
94076,0,0.0061
94077,0,0.0098
94078,0,0.0043
94079,1,0.9135
94080,1,0.8901
94081,0,0.0211
94082,0,0.1256
94083,0,0.1781
94084,0,0.0587
94085,0,0.0285
94086,1,0.936
94087,0,0.0754
94088,0,0.0086
94089,1,0.9468
94090,0,0.0935
94091,0,0.0335
94092,0,0.102
94093,0,0.0424
94094,0,0.0072
94095,0,0.1897
94096,0,0.0221
94097,1,0.9167
94098,0,0.0054
94099,0,0.0132
94100,0,0.0246
94101,0,0.0441
94102,0,0.0093
94103,0,0.0151
94104,0,0.0182
94105,0,0.0113
94106,0,0.1528
94107,0,0.0614
94108,0,0.3357
94109,1,0.8652
94110,0,0.0697
94111,0,0.0353
94112,0,0.0152
94113,0,0.0154
94114,0,0.0098
94115,0,0.0679
94116,0,0.0785
94117,0,0.0084
94118,0,0.0571
94119,0,0.023
94120,0,0.1029
94121,0,0.0152
94122,0,0.0183
94123,0,0.4848
94124,0,0.01
94125,1,0.9324
94126,0,0.0098
94127,0,0.0229
94128,0,0.1027
94129,0,0.0825
94130,0,0.0087
94131,0,0.0184
94132,0,0.0245
94133,0,0.2812
94134,1,0.9361
94135,0,0.0071
94136,0,0.1072
94137,0,0.1569
94138,0,0.0211
94139,0,0.0498
94140,0,0.0535
94141,0,0.06
94142,0,0.0599
94143,0,0.0227
94144,0,0.0229
94145,0,0.0131
94146,0,0.0092
94147,1,0.9255
94148,0,0.0039
94149,0,0.0508
94150,0,0.0237
94151,1,0.9105
94152,0,0.0027
94153,0,0.0096
94154,0,0.0037
94155,0,0.0531
94156,0,0.014
94157,0,0.0055
94158,0,0.0087
94159,1,0.96
94160,0,0.0116
94161,0,0.0287
94162,1,0.9688
94163,0,0.0338
94164,0,0.0082
94165,1,0.8282
94166,0,0.0096
94167,0,0.0052
94168,0,0.027
94169,0,0.0069
94170,0,0.0567
94171,0,0.007
94172,1,0.9114
94173,1,0.9411
94174,1,0.9668
94175,0,0.0116
94176,0,0.1674
94177,1,0.7858
94178,0,0.0951
94179,0,0.0324
94180,0,0.107
94181,0,0.0024
94182,0,0.0186
94183,0,0.0106
94184,0,0.0053
94185,0,0.0572
94186,0,0.0453
94187,0,0.0487
94188,0,0.0027
94189,0,0.0092
94190,0,0.0356
94191,1,0.9685
94192,0,0.0121
94193,1,0.9892
94194,0,0.011
94195,0,0.0122
94196,0,0.0189
94197,0,0.2889
94198,0,0.0366
94199,0,0.017
94200,0,0.0583
94201,0,0.126
94202,0,0.0028
94203,0,0.0066
94204,0,0.0607
94205,0,0.0063
94206,0,0.0155
94207,0,0.0126
94208,0,0.0044
94209,0,0.1619
94210,0,0.0079
94211,0,0.0164
94212,0,0.0407
94213,0,0.1588
94214,0,0.0496
94215,0,0.0166
94216,0,0.0447
94217,0,0.032
94218,0,0.013
94219,0,0.0314
94220,0,0.0044
94221,0,0.011
94222,0,0.3774
94223,0,0.0199
94224,1,0.7471
94225,0,0.021
94226,0,0.0124
94227,1,0.5615
94228,0,0.0103
94229,0,0.0011
94230,0,0.0672
94231,0,0.0152
94232,0,0.0082
94233,0,0.0162
94234,1,0.9332
94235,0,0.0158
94236,0,0.0067
94237,0,0.0038
94238,0,0.0677
94239,0,0.0225
94240,1,0.8582
94241,0,0.0071
94242,0,0.0415
94243,0,0.1108
94244,1,0.9549
94245,0,0.0217
94246,1,0.9538
94247,1,0.9101
94248,0,0.0626
94249,0,0.057
94250,0,0.0041
94251,0,0.0105
94252,0,0.0596
94253,0,0.0267
94254,0,0.0066
94255,1,0.9747
94256,0,0.0083
94257,0,0.0065
94258,0,0.0322
94259,0,0.0639
94260,1,0.9627
94261,0,0.014
94262,0,0.0517
94263,1,0.9118
94264,0,0.0963
94265,0,0.0633
94266,1,0.9835
94267,1,0.9668
94268,0,0.0848
94269,0,0.0074
94270,0,0.0478
94271,1,0.9446
94272,0,0.0072
94273,0,0.0271
94274,1,0.966
94275,0,0.2841
94276,0,0.0304
94277,0,0.0121
94278,0,0.1396
94279,0,0.1222
94280,0,0.0307
94281,0,0.0177
94282,0,0.0556
94283,0,0.0108
94284,0,0.003
94285,0,0.2818
94286,0,0.0137
94287,0,0.0214
94288,0,0.0166
94289,0,0.0045
94290,0,0.0079
94291,0,0.0083
94292,0,0.0098
94293,0,0.0093
94294,0,0.0916
94295,0,0.0097
94296,0,0.0062
94297,0,0.0689
94298,1,0.9592
94299,0,0.0113
94300,0,0.0033
94301,0,0.0217
94302,0,0.0302
94303,1,0.9438
94304,1,0.9832
94305,0,0.0248
94306,0,0.0057
94307,0,0.0079
94308,0,0.1925
94309,0,0.0071
94310,0,0.001
94311,0,0.0019
94312,0,0.0837
94313,0,0.0212
94314,0,0.0025
94315,1,0.9603
94316,1,0.9769
94317,0,0.0397
94318,0,0.0403
94319,0,0.0129
94320,0,0.0398
94321,1,0.8876
94322,0,0.0491
94323,0,0.0383
94324,1,0.9642
94325,0,0.0455
94326,0,0.0246
94327,0,0.0539
94328,0,0.0169
94329,0,0.0183
94330,0,0.0122
94331,0,0.0374
94332,0,0.2
94333,0,0.0413
94334,0,0.0739
94335,0,0.022
94336,0,0.0023
94337,0,0.3115
94338,1,0.9878
94339,0,0.0011
94340,0,0.0209
94341,0,0.0131
94342,0,0.0178
94343,0,0.0071
94344,0,0.0044
94345,0,0.0237
94346,0,0.0239
94347,0,0.0178
94348,0,0.0214
94349,0,0.0253
94350,0,0.0014
94351,0,0.0506
94352,0,0.0107
94353,1,0.9774
94354,0,0.0064
94355,0,0.0352
94356,0,0.0695
94357,0,0.0074
94358,0,0.0085
94359,0,0.0366
94360,0,0.0025
94361,0,0.0227
94362,0,0.0226
94363,0,0.0233
94364,0,0.0055
94365,0,0.0123
94366,0,0.0204
94367,0,0.0157
94368,0,0.0184
94369,0,0.0204
94370,0,0.0249
94371,1,0.794
94372,0,0.1473
94373,0,0.0051
94374,0,0.0162
94375,0,0.0057
94376,1,0.9782
94377,0,0.0053
94378,0,0.0078
94379,0,0.0408
94380,0,0.069
94381,0,0.0351
94382,1,0.9789
94383,0,0.0051
94384,0,0.1997
94385,0,0.0141
94386,1,0.9558
94387,0,0.0218
94388,0,0.4517
94389,0,0.1214
94390,0,0.0096
94391,0,0.0439
94392,0,0.0056
94393,0,0.0138
94394,0,0.0205
94395,0,0.0073
94396,0,0.0397
94397,0,0.0138
94398,0,0.0269
94399,0,0.0364
94400,0,0.0427
94401,0,0.1168
94402,1,0.9634
94403,0,0.0595
94404,0,0.0764
94405,0,0.0168
94406,0,0.0272
94407,0,0.075
94408,0,0.0086
94409,0,0.1606
94410,0,0.0142
94411,0,0.0589
94412,0,0.0008
94413,0,0.0342
94414,0,0.0125
94415,0,0.0079
94416,0,0.003
94417,0,0.0147
94418,0,0.0006
94419,0,0.0047
94420,0,0.0687
94421,0,0.0657
94422,0,0.0015
94423,0,0.0905
94424,1,0.9795
94425,0,0.0177
94426,0,0.006
94427,0,0.0144
94428,0,0.0016
94429,0,0.0412
94430,0,0.0084
94431,0,0.0072
94432,0,0.02
94433,1,0.9477
94434,0,0.0036
94435,0,0.0064
94436,1,0.9681
94437,0,0.0127
94438,0,0.0852
94439,0,0.0146
94440,0,0.0007
94441,0,0.0038
94442,0,0.0073
94443,0,0.0096
94444,0,0.0339
94445,0,0.0143
94446,0,0.007
94447,0,0.1502
94448,0,0.0055
94449,0,0.0114
94450,0,0.1676
94451,0,0.0048
94452,0,0.0073
94453,0,0.0088
94454,0,0.0233
94455,0,0.0771
94456,0,0.0132
94457,0,0.0144
94458,1,0.9645
94459,0,0.083
94460,0,0.0029
94461,0,0.0106
94462,0,0.0353
94463,0,0.0947
94464,0,0.0287
94465,0,0.0115
94466,0,0.0065
94467,0,0.1168
94468,0,0.0031
94469,0,0.0116
94470,0,0.1335
94471,0,0.0089
94472,0,0.0338
94473,1,0.9003
94474,0,0.0371
94475,0,0.0228
94476,0,0.0047
94477,1,0.9796
94478,0,0.0305
94479,0,0.0367
94480,0,0.0067
94481,0,0.0055
94482,0,0.0208
94483,0,0.1261
94484,1,0.9492
94485,0,0.0079
94486,0,0.0336
94487,0,0.0593
94488,1,0.971
94489,0,0.0658
94490,0,0.0384
94491,0,0.0188
94492,1,0.9744
94493,0,0.0299
94494,0,0.0009
94495,1,0.9081
94496,0,0.0986
94497,0,0.0308
94498,0,0.1192
94499,1,0.8873
94500,0,0.1212
94501,0,0.1373
94502,0,0.0101
94503,0,0.0279
94504,0,0.0395
94505,0,0.0162
94506,0,0.0013
94507,0,0.0146
94508,0,0.0393
94509,0,0.0251
94510,0,0.0056
94511,1,0.7749
94512,0,0.0072
94513,0,0.0605
94514,0,0.0541
94515,0,0.1254
94516,0,0.0015
94517,0,0.0084
94518,1,0.6385
94519,0,0.1574
94520,0,0.0325
94521,0,0.0678
94522,0,0.0656
94523,0,0.0151
94524,0,0.0289
94525,0,0.0937
94526,0,0.0016
94527,0,0.1996
94528,0,0.0714
94529,0,0.1917
94530,1,0.9355
94531,0,0.042
94532,1,0.8871
94533,0,0.0246
94534,0,0.0158
94535,0,0.0061
94536,0,0.0244
94537,0,0.0243
94538,0,0.0199
94539,0,0.0071
94540,1,0.9125
94541,0,0.0064
94542,0,0.088
94543,0,0.0281
94544,0,0.057
94545,0,0.0254
94546,0,0.0306
94547,0,0.0089
94548,0,0.0018
94549,0,0.0119
94550,0,0.3621
94551,0,0.0165
94552,1,0.767
94553,0,0.0379
94554,0,0.056
94555,0,0.0084
94556,0,0.0201
94557,0,0.0206
94558,0,0.001
94559,0,0.0048
94560,0,0.0127
94561,1,0.9559
94562,0,0.1779
94563,0,0.0132
94564,0,0.009
94565,0,0.1763
94566,0,0.082
94567,0,0.156
94568,0,0.0252
94569,0,0.0239
94570,0,0.017
94571,0,0.0156
94572,0,0.0968
94573,0,0.0061
94574,0,0.0152
94575,0,0.0087
94576,0,0.0137
94577,0,0.0079
94578,1,0.9937
94579,0,0.04
94580,1,0.9551
94581,0,0.0012
94582,0,0.0704
94583,0,0.0642
94584,0,0.1069
94585,0,0.0084
94586,0,0.0091
94587,0,0.0103
94588,0,0.4594
94589,1,0.9044
94590,0,0.1038
94591,0,0.0006
94592,0,0.022
94593,0,0.0363
94594,1,0.9767
94595,0,0.0012
94596,0,0.0034
94597,0,0.0475
94598,0,0.0124
94599,0,0.0186
94600,0,0.027
94601,0,0.0688
94602,0,0.0044
94603,0,0.0127
94604,0,0.0058
94605,0,0.015
94606,0,0.0035
94607,0,0.0048
94608,0,0.0097
94609,0,0.0528
94610,0,0.0136
94611,0,0.013
94612,0,0.1247
94613,1,0.9494
94614,0,0.0522
94615,0,0.0049
94616,0,0.0846
94617,0,0.0014
94618,0,0.0697
94619,0,0.1023
94620,0,0.1307
94621,0,0.0601
94622,0,0.0475
94623,0,0.0707
94624,0,0.0428
94625,0,0.0572
94626,0,0.0016
94627,0,0.0144
94628,0,0.0091
94629,0,0.3061
94630,0,0.0062
94631,0,0.0261
94632,0,0.0085
94633,0,0.073
94634,0,0.0205
94635,0,0.0141
94636,0,0.0113
94637,0,0.0118
94638,0,0.067
94639,1,0.8764
94640,0,0.0132
94641,0,0.0606
94642,0,0.0285
94643,0,0.3429
94644,0,0.0032
94645,0,0.0169
94646,0,0.0049
94647,0,0.0437
94648,0,0.0077
94649,0,0.0248
94650,0,0.0079
94651,1,0.5922
94652,1,0.9524
94653,0,0.0474
94654,1,0.9669
94655,0,0.0335
94656,0,0.0214
94657,0,0.0096
94658,0,0.2436
94659,0,0.0084
94660,1,0.7622
94661,0,0.033
94662,0,0.0176
94663,0,0.0069
94664,0,0.0749
94665,0,0.0493
94666,0,0.0349
94667,0,0.0056
94668,0,0.0125
94669,0,0.0452
94670,0,0.0064
94671,0,0.0023
94672,0,0.0544
94673,0,0.0592
94674,0,0.0826
94675,1,0.9443
94676,0,0.0241
94677,0,0.006
94678,1,0.9299
94679,0,0.0049
94680,0,0.2336
94681,0,0.0035
94682,1,0.9581
94683,0,0.005
94684,0,0.1149
94685,0,0.0023
94686,0,0.0748
94687,1,0.9727
94688,0,0.1129
94689,0,0.023
94690,0,0.0713
94691,0,0.0096
94692,0,0.0066
94693,0,0.0027
94694,0,0.0212
94695,0,0.0384
94696,0,0.0557
94697,1,0.8788
94698,0,0.0056
94699,0,0.024
94700,0,0.0101
94701,0,0.0248
94702,0,0.0347
94703,0,0.098
94704,0,0.0934
94705,0,0.1403
94706,0,0.1462
94707,0,0.2202
94708,0,0.0066
94709,0,0.0358
94710,1,0.951
94711,0,0.0009
94712,1,0.8514
94713,0,0.0371
94714,0,0.2124
94715,0,0.1117
94716,0,0.1164
94717,0,0.0248
94718,0,0.045
94719,0,0.0252
94720,0,0.023
94721,0,0.0198
94722,0,0.0124
94723,0,0.1384
94724,0,0.0073
94725,0,0.0009
94726,0,0.0026
94727,0,0.0227
94728,0,0.052
94729,0,0.0227
94730,0,0.0858
94731,1,0.9852
94732,0,0.0179
94733,0,0.0348
94734,0,0.1229
94735,0,0.0091
94736,1,0.9573
94737,0,0.0078
94738,0,0.0376
94739,0,0.0181
94740,0,0.0146
94741,0,0.1545
94742,0,0.4898
94743,1,0.7981
94744,0,0.0832
94745,0,0.0033
94746,0,0.3743
94747,0,0.0168
94748,0,0.0084
94749,0,0.0024
94750,0,0.0075
94751,0,0.0096
94752,0,0.1819
94753,0,0.0298
94754,0,0.0055
94755,0,0.0153
94756,0,0.0411
94757,0,0.0264
94758,0,0.0309
94759,0,0.0122
94760,0,0.1243
94761,0,0.1586
94762,0,0.0353
94763,0,0.0166
94764,0,0.1831
94765,0,0.0318
94766,0,0.2806
94767,0,0.0016
94768,1,0.9245
94769,0,0.1001
94770,0,0.0121
94771,0,0.0102
94772,0,0.0084
94773,0,0.0563
94774,0,0.1445
94775,0,0.0168
94776,0,0.0249
94777,0,0.0452
94778,0,0.0159
94779,0,0.0144
94780,0,0.0239
94781,0,0.002
94782,0,0.0391
94783,0,0.0725
94784,0,0.0231
94785,0,0.0122
94786,0,0.0523
94787,0,0.0021
94788,0,0.1319
94789,0,0.0101
94790,1,0.9672
94791,0,0.0076
94792,1,0.9736
94793,0,0.0148
94794,0,0.0051
94795,0,0.0026
94796,0,0.0095
94797,0,0.0238
94798,0,0.0544
94799,0,0.1652
94800,0,0.0125
94801,0,0.0301
94802,1,0.8334
94803,0,0.0239
94804,0,0.0409
94805,0,0.1113
94806,0,0.0112
94807,0,0.0053
94808,0,0.1469
94809,0,0.0114
94810,0,0.0808
94811,0,0.0091
94812,0,0.0336
94813,0,0.0067
94814,0,0.2377
94815,0,0.0169
94816,0,0.2907
94817,1,0.9401
94818,0,0.0594
94819,0,0.0233
94820,0,0.0099
94821,0,0.034
94822,0,0.047
94823,0,0.0737
94824,0,0.0051
94825,0,0.0445
94826,1,0.9717
94827,0,0.0122
94828,0,0.0178
94829,0,0.1134
94830,0,0.1452
94831,0,0.0185
94832,1,0.9456
94833,0,0.0339
94834,0,0.0144
94835,0,0.0248
94836,0,0.0067
94837,0,0.1441
94838,0,0.1256
94839,0,0.0214
94840,0,0.0425
94841,0,0.0363
94842,0,0.0081
94843,1,0.9917
94844,0,0.0075
94845,0,0.0448
94846,0,0.135
94847,0,0.0261
94848,0,0.0246
94849,0,0.0646
94850,0,0.3238
94851,0,0.0045
94852,0,0.0142
94853,0,0.0433
94854,0,0.013
94855,0,0.0095
94856,0,0.0205
94857,0,0.0338
94858,0,0.0452
94859,0,0.0335
94860,0,0.0147
94861,0,0.0057
94862,0,0.0258
94863,0,0.051
94864,0,0.0156
94865,0,0.0582
94866,0,0.0549
94867,0,0.0077
94868,0,0.0756
94869,1,0.958
94870,0,0.2306
94871,0,0.0119
94872,0,0.0024
94873,0,0.0718
94874,1,0.9874
94875,0,0.0405
94876,0,0.0637
94877,0,0.0139
94878,0,0.0062
94879,0,0.0594
94880,0,0.0447
94881,0,0.0017
94882,0,0.0217
94883,0,0.2377
94884,0,0.0095
94885,0,0.0058
94886,0,0.1239
94887,0,0.0056
94888,0,0.0188
94889,0,0.008
94890,0,0.0151
94891,0,0.0154
94892,0,0.043
94893,0,0.009
94894,0,0.0049
94895,0,0.2641
94896,0,0.3064
94897,1,0.9443
94898,0,0.0246
94899,0,0.4128
94900,0,0.0061
94901,0,0.0043
94902,0,0.0347
94903,1,0.98
94904,0,0.021
94905,0,0.0047
94906,0,0.0523
94907,0,0.0172
94908,0,0.0276
94909,0,0.1206
94910,0,0.0745
94911,0,0.4119
94912,0,0.3632
94913,0,0.007
94914,0,0.034
94915,0,0.0749
94916,0,0.0313
94917,0,0.0087
94918,0,0.1239
94919,0,0.193
94920,1,0.9826
94921,0,0.0097
94922,0,0.0054
94923,1,0.9643
94924,0,0.0032
94925,1,0.9668
94926,1,0.7926
94927,0,0.2307
94928,0,0.0139
94929,0,0.0257
94930,0,0.0124
94931,0,0.3112
94932,0,0.0024
94933,1,0.9716
94934,0,0.0032
94935,0,0.0378
94936,0,0.0167
94937,0,0.0115
94938,0,0.044
94939,0,0.0038
94940,0,0.0248
94941,0,0.0596
94942,0,0.0355
94943,0,0.0013
94944,0,0.0126
94945,0,0.0083
94946,1,0.953
94947,0,0.0082
94948,0,0.0066
94949,0,0.0451
94950,0,0.1165
94951,0,0.028
94952,0,0.0024
94953,0,0.0016
94954,1,0.9372
94955,0,0.0676
94956,0,0.0214
94957,0,0.1336
94958,0,0.0164
94959,0,0.0578
94960,0,0.0393
94961,1,0.9373
94962,0,0.0598
94963,0,0.0141
94964,0,0.012
94965,0,0.008
94966,0,0.0047
94967,0,0.0087
94968,1,0.9555
94969,0,0.0014
94970,0,0.0924
94971,0,0.017
94972,1,0.9548
94973,0,0.0411
94974,0,0.0323
94975,0,0.0357
94976,0,0.0755
94977,0,0.0435
94978,0,0.0601
94979,0,0.0597
94980,0,0.008
94981,0,0.007
94982,0,0.0555
94983,1,0.9503
94984,0,0.0117
94985,0,0.0322
94986,0,0.0649
94987,0,0.0222
94988,0,0.0342
94989,0,0.0628
94990,0,0.0177
94991,0,0.0511
94992,0,0.2629
94993,0,0.0085
94994,0,0.0198
94995,0,0.2472
94996,0,0.0082
94997,0,0.0138
94998,1,0.8913
94999,0,0.0141
95000,0,0.0124
95001,0,0.0133
95002,0,0.0069
95003,0,0.1143
95004,0,0.022
95005,0,0.0069
95006,0,0.0136
95007,0,0.0158
95008,0,0.0088
95009,0,0.0053
95010,0,0.09
95011,0,0.1261
95012,0,0.0096
95013,0,0.2297
95014,0,0.0016
95015,1,0.9871
95016,0,0.0396
95017,0,0.0207
95018,0,0.0075
95019,0,0.051
95020,1,0.864
95021,0,0.0319
95022,1,0.9159
95023,1,0.959
95024,0,0.0191
95025,0,0.2967
95026,0,0.0021
95027,0,0.0066
95028,0,0.0117
95029,1,0.506
95030,0,0.0104
95031,1,0.9608
95032,0,0.0025
95033,0,0.0134
95034,0,0.2034
95035,0,0.0314
95036,0,0.0064
95037,0,0.0051
95038,0,0.0575
95039,0,0.0064
95040,0,0.0136
95041,0,0.0051
95042,1,0.9683
95043,0,0.0131
95044,0,0.1486
95045,0,0.0026
95046,0,0.0103
95047,0,0.0472
95048,0,0.1136
95049,0,0.0952
95050,0,0.0402
95051,0,0.011
95052,0,0.0245
95053,1,0.9813
95054,0,0.0072
95055,0,0.0339
95056,0,0.2229
95057,0,0.0112
95058,0,0.0125
95059,0,0.0175
95060,0,0.0085
95061,0,0.0918
95062,0,0.0596
95063,0,0.0203
95064,0,0.056
95065,1,0.9683
95066,0,0.0132
95067,0,0.0142
95068,0,0.0137
95069,1,0.9927
95070,0,0.0214
95071,0,0.005
95072,0,0.0083
95073,0,0.0377
95074,0,0.0215
95075,0,0.1207
95076,0,0.0076
95077,0,0.0231
95078,0,0.0064
95079,0,0.0032
95080,1,0.9256
95081,0,0.0182
95082,0,0.0211
95083,0,0.041
95084,0,0.2281
95085,0,0.0109
95086,0,0.0403
95087,0,0.0139
95088,0,0.0045
95089,0,0.0039
95090,0,0.0323
95091,0,0.0517
95092,0,0.0116
95093,0,0.0197
95094,0,0.0426
95095,1,0.9908
95096,0,0.0064
95097,1,0.7709
95098,1,0.9349
95099,0,0.0573
95100,0,0.0113
95101,0,0.0698
95102,0,0.0148
95103,0,0.0218
95104,0,0.0561
95105,0,0.0687
95106,0,0.0216
95107,0,0.0086
95108,0,0.0095
95109,0,0.0129
95110,0,0.0055
95111,0,0.0288
95112,0,0.0095
95113,0,0.0095
95114,0,0.0602
95115,1,0.9332
95116,0,0.0054
95117,0,0.0038
95118,0,0.0272
95119,0,0.01
95120,1,0.9547
95121,0,0.0186
95122,0,0.0335
95123,0,0.0378
95124,0,0.1514
95125,0,0.0611
95126,0,0.0136
95127,0,0.0555
95128,0,0.0277
95129,0,0.2146
95130,0,0.0063
95131,0,0.0053
95132,1,0.9719
95133,0,0.0009
95134,0,0.0612
95135,1,0.9633
95136,0,0.0069
95137,0,0.1334
95138,1,0.9653
95139,0,0.0361
95140,0,0.0199
95141,1,0.947
95142,0,0.0134
95143,1,0.9859
95144,0,0.029
95145,0,0.0874
95146,0,0.0022
95147,0,0.2619
95148,0,0.0324
95149,0,0.0372
95150,1,0.9738
95151,0,0.0175
95152,0,0.0485
95153,0,0.0138
95154,0,0.0742
95155,0,0.0736
95156,0,0.0026
95157,0,0.0169
95158,0,0.0023
95159,0,0.0355
95160,0,0.0302
95161,0,0.2037
95162,0,0.0025
95163,0,0.0951
95164,0,0.0291
95165,0,0.0124
95166,0,0.0116
95167,0,0.0102
95168,0,0.0097
95169,0,0.1868
95170,0,0.0627
95171,0,0.0151
95172,0,0.0079
95173,0,0.0122
95174,0,0.0103
95175,0,0.011
95176,0,0.135
95177,0,0.0031
95178,0,0.0351
95179,0,0.0169
95180,0,0.0057
95181,1,0.8867
95182,1,0.6874
95183,0,0.0271
95184,0,0.0251
95185,0,0.2302
95186,0,0.0189
95187,0,0.0564
95188,0,0.007
95189,0,0.0031
95190,0,0.0486
95191,0,0.008
95192,1,0.6667
95193,0,0.015
95194,0,0.0122
95195,0,0.0079
95196,0,0.1813
95197,0,0.0257
95198,0,0.0127
95199,0,0.032
95200,0,0.0184
95201,0,0.1631
95202,0,0.0799
95203,0,0.0782
95204,0,0.0064
95205,0,0.0627
95206,1,0.9519
95207,0,0.0219
95208,0,0.0614
95209,0,0.0159
95210,0,0.0408
95211,0,0.0041
95212,0,0.0057
95213,0,0.0217
95214,0,0.3459
95215,0,0.2641
95216,0,0.0144
95217,0,0.0304
95218,0,0.0098
95219,1,0.9253
95220,1,0.9212
95221,0,0.0697
95222,1,0.9455
95223,0,0.0113
95224,0,0.0075
95225,0,0.0029
95226,1,0.9153
95227,0,0.002
95228,0,0.016
95229,0,0.0745
95230,0,0.2442
95231,0,0.0158
95232,0,0.0036
95233,0,0.0021
95234,0,0.0906
95235,0,0.0151
95236,0,0.0497
95237,0,0.0196
95238,1,0.9779
95239,0,0.0993
95240,0,0.0329
95241,0,0.0146
95242,0,0.0909
95243,0,0.169
95244,1,0.9789
95245,0,0.0071
95246,0,0.0092
95247,1,0.9419
95248,0,0.1003
95249,1,0.9765
95250,0,0.0451
95251,0,0.0093
95252,1,0.7674
95253,1,0.9637
95254,0,0.0037
95255,0,0.1609
95256,0,0.0291
95257,0,0.0393
95258,0,0.0111
95259,0,0.0194
95260,0,0.0102
95261,0,0.0067
95262,1,0.8652
95263,0,0.0215
95264,0,0.0233
95265,0,0.0139
95266,0,0.0025
95267,0,0.0027
95268,0,0.0095
95269,1,0.9713
95270,0,0.0297
95271,0,0.1476
95272,0,0.1213
95273,0,0.1373
95274,0,0.0114
95275,0,0.0024
95276,1,0.9736
95277,1,0.9236
95278,0,0.1744
95279,0,0.0245
95280,0,0.0197
95281,0,0.0073
95282,0,0.0385
95283,0,0.0131
95284,0,0.0113
95285,0,0.0271
95286,0,0.0385
95287,0,0.1286
95288,0,0.0203
95289,0,0.0126
95290,0,0.0101
95291,0,0.0452
95292,0,0.0223
95293,0,0.0178
95294,0,0.0094
95295,0,0.0052
95296,0,0.0359
95297,0,0.0157
95298,0,0.0521
95299,0,0.0179
95300,1,0.7713
95301,1,0.978
95302,0,0.001
95303,0,0.2286
95304,0,0.3526
95305,0,0.0055
95306,0,0.014
95307,0,0.0072
95308,0,0.0288
95309,0,0.072
95310,0,0.007
95311,0,0.0106
95312,0,0.0167
95313,0,0.4704
95314,0,0.0174
95315,0,0.0172
95316,1,0.9681
95317,0,0.0122
95318,0,0.2705
95319,0,0.0559
95320,0,0.0126
95321,0,0.0177
95322,0,0.0409
95323,0,0.0364
95324,0,0.0637
95325,0,0.0153
95326,0,0.0062
95327,1,0.7617
95328,0,0.0048
95329,0,0.0076
95330,0,0.0138
95331,0,0.0456
95332,1,0.9683
95333,0,0.2119
95334,0,0.0525
95335,0,0.002
95336,0,0.0448
95337,0,0.0259
95338,1,0.8284
95339,0,0.0322
95340,0,0.0013
95341,0,0.4385
95342,0,0.0142
95343,0,0.0067
95344,0,0.018
95345,0,0.0244
95346,0,0.0436
95347,0,0.0177
95348,0,0.0293
95349,0,0.0242
95350,0,0.008
95351,0,0.1471
95352,0,0.0023
95353,0,0.0306
95354,0,0.1002
95355,0,0.0199
95356,0,0.0295
95357,0,0.0307
95358,0,0.006
95359,0,0.0297
95360,0,0.0245
95361,0,0.0261
95362,0,0.0547
95363,0,0.0067
95364,0,0.0182
95365,0,0.1648
95366,1,0.696
95367,0,0.0178
95368,0,0.0119
95369,0,0.0006
95370,0,0.0177
95371,0,0.0457
95372,0,0.0498
95373,0,0.0107
95374,0,0.0223
95375,0,0.0065
95376,0,0.2103
95377,0,0.0105
95378,0,0.0855
95379,1,0.9332
95380,0,0.0028
95381,0,0.011
95382,0,0.0155
95383,0,0.0249
95384,0,0.2561
95385,0,0.254
95386,1,0.9634
